ID,DATE,BOROUGH,LAT,LON,NUM_CASUALTIES,NUM_FATAL,NUM_SERIOUS,NUM_SLIGHT
286681,2016-11-05T17:00:00Z,Hounslow,51.438936,-0.418767,1,0,0,1
535013,2011-07-03T12:00:00Z,Hounslow,51.488648,-0.289574,1,0,0,1
163873,2011-07-03T12:00:00Z,Hounslow,51.488648,-0.289574,1,0,0,1
187985,2012-09-07T18:34:00Z,Hounslow,51.488648,-0.289574,1,0,0,1
559125,2012-09-07T18:34:00Z,Hounslow,51.488648,-0.289574,1,0,0,1
211167,2013-06-28T18:05:00Z,Hounslow,51.488648,-0.289574,1,0,0,1
211384,2013-10-02T17:50:00Z,Hounslow,51.488648,-0.289574,1,0,0,1
582307,2013-06-28T18:05:00Z,Hounslow,51.488648,-0.289574,1,0,0,1
582524,2013-10-02T17:50:00Z,Hounslow,51.488648,-0.289574,1,0,0,1
261827,2015-08-20T17:09:00Z,Hounslow,51.488648,-0.289574,1,0,0,1
632967,2015-08-20T17:09:00Z,Hounslow,51.488648,-0.289574,1,0,0,1
440241,2007-07-17T19:00:00Z,Hounslow,51.491485,-0.299119,1,0,1,0
69101,2007-07-17T19:00:00Z,Hounslow,51.491485,-0.299119,1,0,1,0
535090,2011-07-20T07:35:00Z,Hounslow,51.491485,-0.299119,1,0,0,1
163950,2011-07-20T07:35:00Z,Hounslow,51.491485,-0.299119,1,0,0,1
486655,2009-09-24T17:30:00Z,Hounslow,51.481577,-0.30424,1,0,0,1
115515,2009-09-24T17:30:00Z,Hounslow,51.481577,-0.30424,1,0,0,1
440202,2007-07-13T18:15:00Z,Hounslow,51.492162,-0.277774,1,0,0,1
69062,2007-07-13T18:15:00Z,Hounslow,51.492162,-0.277774,1,0,0,1
261714,2015-06-25T08:45:00Z,Hounslow,51.492162,-0.277774,1,0,1,0
632854,2015-06-25T08:45:00Z,Hounslow,51.492162,-0.277774,1,0,1,0
339791,2018-09-04T22:30:00Z,Hounslow,51.47406,-0.344549,2,0,2,0
710931,2018-09-04T22:30:00Z,Hounslow,51.47406,-0.344549,2,0,2,0
440422,2007-05-05T18:45:00Z,Hounslow,51.493242,-0.247482,1,0,0,1
69282,2007-05-05T18:45:00Z,Hounslow,51.493242,-0.247482,1,0,0,1
463770,2008-07-11T13:30:00Z,Hounslow,51.47514,-0.396349,1,0,0,1
92630,2008-07-11T13:30:00Z,Hounslow,51.47514,-0.396349,1,0,0,1
362905,2019-09-16T06:10:00Z,Hounslow,51.474737,-0.343445,1,0,1,0
734045,2019-09-16T06:10:00Z,Hounslow,51.474737,-0.343445,1,0,1,0
339981,2018-11-19T18:00:00Z,Hounslow,51.436776,-0.379133,1,0,0,1
711121,2018-11-19T18:00:00Z,Hounslow,51.436776,-0.379133,1,0,0,1
486739,2009-10-28T16:00:00Z,Hounslow,51.469697,-0.36688,1,0,1,0
115599,2009-10-28T16:00:00Z,Hounslow,51.469697,-0.36688,1,0,1,0
19831,2005-03-01T12:30:00Z,Hounslow,51.469697,-0.36688,2,0,0,2
390971,2005-03-01T12:30:00Z,Hounslow,51.469697,-0.36688,2,0,0,2
211453,2013-10-25T08:42:00Z,Hounslow,51.455195,-0.404244,1,0,0,1
582593,2013-10-25T08:42:00Z,Hounslow,51.455195,-0.404244,1,0,0,1
535307,2011-11-03T08:27:00Z,Hounslow,51.450198,-0.420393,2,0,0,2
164167,2011-11-03T08:27:00Z,Hounslow,51.450198,-0.420393,2,0,0,2
439865,2007-01-12T16:55:00Z,Hounslow,51.481808,-0.314025,1,1,0,0
68725,2007-01-12T16:55:00Z,Hounslow,51.481808,-0.314025,1,1,0,0
45714,2006-10-30T19:48:00Z,Hounslow,51.487122,-0.283581,1,0,0,1
416854,2006-10-30T19:48:00Z,Hounslow,51.487122,-0.283581,1,0,0,1
486786,2009-10-30T12:50:00Z,Hounslow,51.466903,-0.340777,1,0,0,1
115646,2009-10-30T12:50:00Z,Hounslow,51.466903,-0.340777,1,0,0,1
534966,2011-06-15T08:00:00Z,Hounslow,51.479648,-0.320153,1,0,0,1
163826,2011-06-15T08:00:00Z,Hounslow,51.479648,-0.320153,1,0,0,1
236490,2014-07-14T07:28:00Z,Hounslow,51.479648,-0.320153,1,0,0,1
607630,2014-07-14T07:28:00Z,Hounslow,51.479648,-0.320153,1,0,0,1
349317,2019-02-27T08:55:00Z,Hounslow,51.443804,-0.42506,2,0,0,2
720457,2019-02-27T08:55:00Z,Hounslow,51.443804,-0.42506,2,0,0,2
45377,2006-05-14T12:30:00Z,Hounslow,51.474651,-0.267202,1,0,1,0
416517,2006-05-14T12:30:00Z,Hounslow,51.474651,-0.267202,1,0,1,0
353669,2019-05-06T11:25:00Z,Hounslow,51.487396,-0.267353,1,0,0,1
724809,2019-05-06T11:25:00Z,Hounslow,51.487396,-0.267353,1,0,0,1
535370,2011-12-11T18:25:00Z,Hounslow,51.444121,-0.423193,1,0,0,1
164230,2011-12-11T18:25:00Z,Hounslow,51.444121,-0.423193,1,0,0,1
339726,2018-07-28T14:00:00Z,Hounslow,51.438764,-0.419349,1,0,1,0
710866,2018-07-28T14:00:00Z,Hounslow,51.438764,-0.419349,1,0,1,0
261527,2015-01-07T07:40:00Z,Hounslow,51.446555,-0.403682,1,0,0,1
632667,2015-01-07T07:40:00Z,Hounslow,51.446555,-0.403682,1,0,0,1
236528,2014-07-27T13:00:00Z,Hounslow,51.486359,-0.280585,1,0,0,1
607668,2014-07-27T13:00:00Z,Hounslow,51.486359,-0.280585,1,0,0,1
658236,2016-02-25T17:30:00Z,Hounslow,51.478525,-0.323362,1,0,0,1
287096,2016-02-25T17:30:00Z,Hounslow,51.478525,-0.323362,1,0,0,1
463876,2008-09-02T19:08:00Z,Hounslow,51.46398,-0.356719,1,0,0,1
92736,2008-09-02T19:08:00Z,Hounslow,51.46398,-0.356719,1,0,0,1
139329,2010-10-19T07:21:00Z,Hounslow,51.49235,-0.260049,1,0,0,1
510469,2010-10-19T07:21:00Z,Hounslow,51.49235,-0.260049,1,0,0,1
534627,2011-01-12T17:45:00Z,Hounslow,51.49235,-0.260049,1,0,0,1
535205,2011-09-28T08:45:00Z,Hounslow,51.49235,-0.260049,1,0,0,1
163487,2011-01-12T17:45:00Z,Hounslow,51.49235,-0.260049,1,0,0,1
164065,2011-09-28T08:45:00Z,Hounslow,51.49235,-0.260049,1,0,0,1
261887,2015-09-24T09:42:00Z,Hounslow,51.49235,-0.260049,1,0,0,1
633027,2015-09-24T09:42:00Z,Hounslow,51.49235,-0.260049,1,0,0,1
354964,2019-05-22T19:30:00Z,Hounslow,51.477445,-0.327088,1,0,1,0
726104,2019-05-22T19:30:00Z,Hounslow,51.477445,-0.327088,1,0,1,0
236545,2014-07-27T21:35:00Z,Hounslow,51.445792,-0.400543,1,0,0,1
607685,2014-07-27T21:35:00Z,Hounslow,51.445792,-0.400543,1,0,0,1
463832,2008-08-09T16:30:00Z,Hounslow,51.467134,-0.344368,1,0,0,1
92692,2008-08-09T16:30:00Z,Hounslow,51.467134,-0.344368,1,0,0,1
340015,2018-11-29T16:40:00Z,Hounslow,51.474925,-0.393764,1,0,0,1
711155,2018-11-29T16:40:00Z,Hounslow,51.474925,-0.393764,1,0,0,1
261777,2015-08-02T05:55:00Z,Hounslow,51.455426,-0.455045,1,0,0,1
632917,2015-08-02T05:55:00Z,Hounslow,51.455426,-0.455045,1,0,0,1
724991,2019-05-07T17:05:00Z,Hounslow,51.481319,-0.344041,1,0,0,1
353851,2019-05-07T17:05:00Z,Hounslow,51.481319,-0.344041,1,0,0,1
440273,2007-08-10T07:45:00Z,Hounslow,51.478439,-0.323653,1,0,1,0
69133,2007-08-10T07:45:00Z,Hounslow,51.478439,-0.323653,1,0,1,0
463908,2008-09-15T18:20:00Z,Hounslow,51.478439,-0.323653,1,0,1,0
92768,2008-09-15T18:20:00Z,Hounslow,51.478439,-0.323653,1,0,1,0
236277,2014-03-19T19:52:00Z,Hounslow,51.478439,-0.323653,1,0,0,1
607417,2014-03-19T19:52:00Z,Hounslow,51.478439,-0.323653,1,0,0,1
139415,2010-11-17T12:30:00Z,Hounslow,51.491184,-0.303163,1,0,1,0
510555,2010-11-17T12:30:00Z,Hounslow,51.491184,-0.303163,1,0,1,0
463824,2008-08-10T10:00:00Z,Hounslow,51.476322,-0.384211,1,0,1,0
92684,2008-08-10T10:00:00Z,Hounslow,51.476322,-0.384211,1,0,1,0
339725,2018-07-31T06:15:00Z,Hounslow,51.476322,-0.384211,1,0,0,1
710865,2018-07-31T06:15:00Z,Hounslow,51.476322,-0.384211,1,0,0,1
339892,2018-10-16T08:45:00Z,Hounslow,51.497261,-0.282048,1,0,0,1
711032,2018-10-16T08:45:00Z,Hounslow,51.497261,-0.282048,1,0,0,1
440290,2007-08-25T14:47:00Z,Hounslow,51.492624,-0.266377,1,0,1,0
69150,2007-08-25T14:47:00Z,Hounslow,51.492624,-0.266377,1,0,1,0
187567,2012-02-03T19:40:00Z,Hounslow,51.467091,-0.37993,1,0,0,1
558707,2012-02-03T19:40:00Z,Hounslow,51.467091,-0.37993,1,0,0,1
339754,2018-08-17T11:10:00Z,Hounslow,51.493301,-0.319075,1,0,0,1
710894,2018-08-17T11:10:00Z,Hounslow,51.493301,-0.319075,1,0,0,1
534628,2011-01-05T08:46:00Z,Hounslow,51.459574,-0.331254,1,0,0,1
163488,2011-01-05T08:46:00Z,Hounslow,51.459574,-0.331254,1,0,0,1
261505,2015-03-27T18:15:00Z,Hounslow,51.438592,-0.41993,1,0,0,1
632645,2015-03-27T18:15:00Z,Hounslow,51.438592,-0.41993,1,0,0,1
534976,2011-06-19T18:08:00Z,Hounslow,51.484747,-0.268836,1,0,0,1
163836,2011-06-19T18:08:00Z,Hounslow,51.484747,-0.268836,1,0,0,1
313241,2017-03-14T08:20:00Z,Hounslow,51.474839,-0.342361,1,0,0,1
684381,2017-03-14T08:20:00Z,Hounslow,51.474839,-0.342361,1,0,0,1
463792,2008-07-14T16:15:00Z,Hounslow,51.490464,-0.272364,1,0,0,1
92652,2008-07-14T16:15:00Z,Hounslow,51.490464,-0.272364,1,0,0,1
354439,2019-05-01T13:00:00Z,Hounslow,51.492495,-0.274693,1,0,0,1
725579,2019-05-01T13:00:00Z,Hounslow,51.492495,-0.274693,1,0,0,1
187772,2012-05-24T18:30:00Z,Hounslow,51.492855,-0.251674,1,0,1,0
558912,2012-05-24T18:30:00Z,Hounslow,51.492855,-0.251674,1,0,1,0
463513,2008-02-21T15:35:00Z,Hounslow,51.475113,-0.336303,1,0,0,1
92373,2008-02-21T15:35:00Z,Hounslow,51.475113,-0.336303,1,0,0,1
463855,2008-08-21T13:00:00Z,Hounslow,51.493575,-0.319353,1,0,0,1
92715,2008-08-21T13:00:00Z,Hounslow,51.493575,-0.319353,1,0,0,1
211325,2013-08-07T07:41:00Z,Hounslow,51.493575,-0.319353,1,0,0,1
582465,2013-08-07T07:41:00Z,Hounslow,51.493575,-0.319353,1,0,0,1
236424,2014-06-12T06:35:00Z,Hounslow,51.493575,-0.319353,1,0,0,1
236568,2014-08-12T09:27:00Z,Hounslow,51.493575,-0.319353,1,0,0,1
607564,2014-06-12T06:35:00Z,Hounslow,51.493575,-0.319353,1,0,0,1
607708,2014-08-12T09:27:00Z,Hounslow,51.493575,-0.319353,1,0,0,1
261474,2015-03-15T15:02:00Z,Hounslow,51.493575,-0.319353,1,0,0,1
632614,2015-03-15T15:02:00Z,Hounslow,51.493575,-0.319353,1,0,0,1
355823,2019-06-06T04:40:00Z,Hounslow,51.444943,-0.385132,1,0,0,1
726963,2019-06-06T04:40:00Z,Hounslow,51.444943,-0.385132,1,0,0,1
236732,2014-10-13T17:05:00Z,Hounslow,51.437066,-0.40689,1,0,0,1
607872,2014-10-13T17:05:00Z,Hounslow,51.437066,-0.40689,1,0,0,1
187554,2012-01-24T17:10:00Z,Hounslow,51.471153,-0.381082,1,0,0,1
558694,2012-01-24T17:10:00Z,Hounslow,51.471153,-0.381082,1,0,0,1
367425,2019-11-15T14:25:00Z,Hounslow,51.468676,-0.347263,1,0,0,1
738565,2019-11-15T14:25:00Z,Hounslow,51.468676,-0.347263,1,0,0,1
463995,2008-11-08T20:15:00Z,Hounslow,51.463319,-0.38683,1,0,0,1
92855,2008-11-08T20:15:00Z,Hounslow,51.463319,-0.38683,1,0,0,1
486874,2009-12-28T20:55:00Z,Hounslow,51.463319,-0.38683,1,0,0,1
115734,2009-12-28T20:55:00Z,Hounslow,51.463319,-0.38683,1,0,0,1
188087,2012-10-12T03:45:00Z,Hounslow,51.463319,-0.38683,1,0,0,1
559227,2012-10-12T03:45:00Z,Hounslow,51.463319,-0.38683,1,0,0,1
139030,2010-05-12T16:00:00Z,Hounslow,51.468993,-0.374392,1,0,0,1
510170,2010-05-12T16:00:00Z,Hounslow,51.468993,-0.374392,1,0,0,1
45447,2006-06-20T18:26:00Z,Hounslow,51.493172,-0.248781,1,0,0,1
416587,2006-06-20T18:26:00Z,Hounslow,51.493172,-0.248781,1,0,0,1
236139,2014-02-08T17:30:00Z,Hounslow,51.449134,-0.414817,1,0,0,1
607279,2014-02-08T17:30:00Z,Hounslow,51.449134,-0.414817,1,0,0,1
722715,2019-04-02T16:10:00Z,Hounslow,51.483581,-0.386331,1,0,0,1
351575,2019-04-02T16:10:00Z,Hounslow,51.483581,-0.386331,1,0,0,1
45107,2006-04-26T17:45:00Z,Hounslow,51.490609,-0.30693,1,1,0,0
416247,2006-04-26T17:45:00Z,Hounslow,51.490609,-0.30693,1,1,0,0
236486,2014-05-05T16:09:00Z,Hounslow,51.482775,-0.257101,1,0,0,1
607626,2014-05-05T16:09:00Z,Hounslow,51.482775,-0.257101,1,0,0,1
440016,2007-03-11T17:08:00Z,Hounslow,51.488492,-0.266677,1,0,0,1
68876,2007-03-11T17:08:00Z,Hounslow,51.488492,-0.266677,1,0,0,1
463631,2008-04-22T15:30:00Z,Hounslow,51.486735,-0.281723,1,0,1,0
92491,2008-04-22T15:30:00Z,Hounslow,51.486735,-0.281723,1,0,1,0
732633,2019-08-27T12:18:00Z,Hounslow,51.489932,-0.315511,1,0,0,1
361493,2019-08-27T12:18:00Z,Hounslow,51.489932,-0.315511,1,0,0,1
261590,2015-04-23T17:20:00Z,Hounslow,51.492769,-0.282361,1,0,0,1
632730,2015-04-23T17:20:00Z,Hounslow,51.492769,-0.282361,1,0,0,1
347927,2019-02-06T18:40:00Z,Hounslow,51.492366,-0.284955,1,0,0,1
719067,2019-02-06T18:40:00Z,Hounslow,51.492366,-0.284955,1,0,0,1
339526,2018-05-09T06:02:00Z,Hounslow,51.493129,-0.282347,1,0,0,1
710666,2018-05-09T06:02:00Z,Hounslow,51.493129,-0.282347,1,0,0,1
188095,2012-10-15T06:00:00Z,Hounslow,51.492726,-0.267237,1,0,0,1
559235,2012-10-15T06:00:00Z,Hounslow,51.492726,-0.267237,1,0,0,1
346382,2019-01-12T14:47:00Z,Hounslow,51.492726,-0.254459,1,0,0,1
717522,2019-01-12T14:47:00Z,Hounslow,51.492726,-0.254459,1,0,0,1
187490,2012-01-11T09:17:00Z,Hounslow,51.492323,-0.276472,1,0,0,1
187975,2012-09-05T07:25:00Z,Hounslow,51.492323,-0.276472,1,0,0,1
558630,2012-01-11T09:17:00Z,Hounslow,51.492323,-0.276472,1,0,0,1
559115,2012-09-05T07:25:00Z,Hounslow,51.492323,-0.276472,1,0,0,1
313829,2017-11-09T21:50:00Z,Hounslow,51.46391,-0.358161,1,0,0,1
684969,2017-11-09T21:50:00Z,Hounslow,51.46391,-0.358161,1,0,0,1
486575,2009-08-05T19:00:00Z,Hounslow,51.482055,-0.324961,1,0,1,0
115435,2009-08-05T19:00:00Z,Hounslow,51.482055,-0.324961,1,0,1,0
236183,2014-02-26T06:55:00Z,Hounslow,51.482329,-0.312709,1,0,0,1
607323,2014-02-26T06:55:00Z,Hounslow,51.482329,-0.312709,1,0,0,1
236693,2014-09-19T16:57:00Z,Hounslow,51.49336,-0.267501,1,0,0,1
607833,2014-09-19T16:57:00Z,Hounslow,51.49336,-0.267501,1,0,0,1
313712,2017-09-09T12:45:00Z,Hounslow,51.492957,-0.270685,1,0,0,1
684852,2017-09-09T12:45:00Z,Hounslow,51.492957,-0.270685,1,0,0,1
340027,2018-12-04T19:12:00Z,Hounslow,51.467424,-0.362455,1,0,0,1
711167,2018-12-04T19:12:00Z,Hounslow,51.467424,-0.362455,1,0,0,1
535293,2011-10-31T15:15:00Z,Hounslow,51.478052,-0.372774,1,0,0,1
164153,2011-10-31T15:15:00Z,Hounslow,51.478052,-0.372774,1,0,0,1
20000,2005-05-06T19:25:00Z,Hounslow,51.491517,-0.28284,1,0,0,1
391140,2005-05-06T19:25:00Z,Hounslow,51.491517,-0.28284,1,0,0,1
313826,2017-11-06T18:08:00Z,Hounslow,51.458107,-0.361104,1,0,0,1
684966,2017-11-06T18:08:00Z,Hounslow,51.458107,-0.361104,1,0,0,1
139395,2010-11-15T08:20:00Z,Hounslow,51.453153,-0.426192,1,0,0,1
510535,2010-11-15T08:20:00Z,Hounslow,51.453153,-0.426192,1,0,0,1
262041,2015-11-12T10:00:00Z,Hounslow,51.492597,-0.255501,1,0,0,1
633181,2015-11-12T10:00:00Z,Hounslow,51.492597,-0.255501,1,0,0,1
534906,2011-05-20T12:26:00Z,Hounslow,51.479406,-0.360197,1,0,0,1
163766,2011-05-20T12:26:00Z,Hounslow,51.479406,-0.360197,1,0,0,1
187733,2012-05-04T15:30:00Z,Hounslow,51.466618,-0.371741,1,0,0,1
558873,2012-05-04T15:30:00Z,Hounslow,51.466618,-0.371741,1,0,0,1
261803,2015-07-29T08:45:00Z,Hounslow,51.462024,-0.390762,1,0,0,1
632943,2015-07-29T08:45:00Z,Hounslow,51.462024,-0.390762,1,0,0,1
187930,2012-08-08T08:25:00Z,Hounslow,51.4822,-0.341518,1,0,0,1
559070,2012-08-08T08:25:00Z,Hounslow,51.4822,-0.341518,1,0,0,1
534636,2011-03-10T21:50:00Z,Hounslow,51.487514,-0.267435,1,0,0,1
163496,2011-03-10T21:50:00Z,Hounslow,51.487514,-0.267435,1,0,0,1
463632,2008-04-15T18:50:00Z,Hounslow,51.468375,-0.324166,1,0,0,1
92492,2008-04-15T18:50:00Z,Hounslow,51.468375,-0.324166,1,0,0,1
236834,2014-11-15T07:55:00Z,Hounslow,51.484,-0.303862,1,0,0,1
607974,2014-11-15T07:55:00Z,Hounslow,51.484,-0.303862,1,0,0,1
658140,2016-01-26T07:48:00Z,Hounslow,51.484,-0.303862,1,0,0,1
287000,2016-01-26T07:48:00Z,Hounslow,51.484,-0.303862,1,0,0,1
211104,2013-05-22T14:08:00Z,Hounslow,51.466258,-0.339649,1,0,1,0
582244,2013-05-22T14:08:00Z,Hounslow,51.466258,-0.339649,1,0,1,0
339925,2018-10-29T18:20:00Z,Hounslow,51.465855,-0.375079,1,0,0,1
711065,2018-10-29T18:20:00Z,Hounslow,51.465855,-0.375079,1,0,0,1
138898,2010-03-16T11:07:00Z,Hounslow,51.492511,-0.264796,1,0,0,1
510038,2010-03-16T11:07:00Z,Hounslow,51.492511,-0.264796,1,0,0,1
658072,2016-10-31T19:30:00Z,Hounslow,51.492511,-0.258746,1,0,0,1
286932,2016-10-31T19:30:00Z,Hounslow,51.492511,-0.258746,1,0,0,1
339657,2018-06-28T21:00:00Z,Hounslow,51.455861,-0.413577,1,0,1,0
710797,2018-06-28T21:00:00Z,Hounslow,51.455861,-0.413577,1,0,1,0
236238,2014-03-06T08:10:00Z,Hounslow,51.456221,-0.42695,1,0,0,1
607378,2014-03-06T08:10:00Z,Hounslow,51.456221,-0.42695,1,0,0,1
19762,2005-01-26T22:28:00Z,Hounslow,51.438479,-0.411589,1,0,0,1
390902,2005-01-26T22:28:00Z,Hounslow,51.438479,-0.411589,1,0,0,1
391496,2005-11-26T13:30:00Z,Hounslow,51.459778,-0.430715,1,0,0,1
20356,2005-11-26T13:30:00Z,Hounslow,51.459778,-0.430715,1,0,0,1
440230,2007-07-17T09:00:00Z,Hounslow,51.454824,-0.4234,1,0,0,1
69090,2007-07-17T09:00:00Z,Hounslow,51.454824,-0.4234,1,0,0,1
138851,2010-02-24T07:18:00Z,Hounslow,51.470809,-0.408451,1,0,0,1
509991,2010-02-24T07:18:00Z,Hounslow,51.470809,-0.408451,1,0,0,1
261441,2015-02-20T15:54:00Z,Hounslow,51.467526,-0.333988,1,0,0,1
632581,2015-02-20T15:54:00Z,Hounslow,51.467526,-0.333988,1,0,0,1
732689,2019-08-27T21:45:00Z,Hounslow,51.463609,-0.362318,1,0,0,1
361549,2019-08-27T21:45:00Z,Hounslow,51.463609,-0.362318,1,0,0,1
236487,2014-07-12T00:49:00Z,Hounslow,51.482071,-0.313511,1,0,0,1
607627,2014-07-12T00:49:00Z,Hounslow,51.482071,-0.313511,1,0,0,1
45644,2006-07-17T12:30:00Z,Hounslow,51.448704,-0.403031,1,0,0,1
416784,2006-07-17T12:30:00Z,Hounslow,51.448704,-0.403031,1,0,0,1
535356,2011-12-02T09:45:00Z,Hounslow,51.467123,-0.369275,1,0,0,1
164216,2011-12-02T09:45:00Z,Hounslow,51.467123,-0.369275,1,0,0,1
658602,2016-08-09T08:20:00Z,Hounslow,51.467123,-0.369275,1,0,0,1
287462,2016-08-09T08:20:00Z,Hounslow,51.467123,-0.369275,1,0,0,1
339319,2018-01-20T12:57:00Z,Hounslow,51.496256,-0.305712,1,0,0,1
710459,2018-01-20T12:57:00Z,Hounslow,51.496256,-0.305712,1,0,0,1
658398,2016-05-07T15:15:00Z,Hounslow,51.446904,-0.40957,1,0,0,1
287258,2016-05-07T15:15:00Z,Hounslow,51.446904,-0.40957,1,0,0,1
658157,2016-01-31T17:17:00Z,Hounslow,51.466763,-0.362809,1,0,0,1
287017,2016-01-31T17:17:00Z,Hounslow,51.466763,-0.362809,1,0,0,1
45683,2006-10-10T18:20:00Z,Hounslow,51.492613,-0.265657,1,0,0,1
416823,2006-10-10T18:20:00Z,Hounslow,51.492613,-0.265657,1,0,0,1
313337,2017-04-14T09:05:00Z,Hounslow,51.488019,-0.308178,1,0,0,1
684477,2017-04-14T09:05:00Z,Hounslow,51.488019,-0.308178,1,0,0,1
188051,2012-10-01T18:04:00Z,Hounslow,51.488739,-0.314489,1,0,0,1
559191,2012-10-01T18:04:00Z,Hounslow,51.488739,-0.314489,1,0,0,1
20039,2005-06-14T18:37:00Z,Hounslow,51.43439,-0.388712,1,0,0,1
391179,2005-06-14T18:37:00Z,Hounslow,51.43439,-0.388712,1,0,0,1
313639,2017-08-15T15:54:00Z,Hounslow,51.484102,-0.323446,1,0,0,1
684779,2017-08-15T15:54:00Z,Hounslow,51.484102,-0.323446,1,0,0,1
138768,2010-07-01T12:49:00Z,Hounslow,51.463523,-0.362637,1,0,0,1
509908,2010-07-01T12:49:00Z,Hounslow,51.463523,-0.362637,1,0,0,1
261387,2015-01-22T09:45:00Z,Hounslow,51.49113,-0.268738,1,0,0,1
632527,2015-01-22T09:45:00Z,Hounslow,51.49113,-0.268738,1,0,0,1
657857,2016-12-09T11:49:00Z,Hounslow,51.49113,-0.268738,1,0,0,1
286717,2016-12-09T11:49:00Z,Hounslow,51.49113,-0.268738,1,0,0,1
19961,2005-04-18T17:35:00Z,Hounslow,51.49113,-0.268738,1,0,0,1
391101,2005-04-18T17:35:00Z,Hounslow,51.49113,-0.268738,1,0,0,1
313719,2017-09-22T14:20:00Z,Hounslow,51.473028,-0.386631,2,0,0,2
684859,2017-09-22T14:20:00Z,Hounslow,51.473028,-0.386631,2,0,0,2
486626,2009-09-25T18:00:00Z,Hounslow,51.49149,-0.280969,1,0,0,1
115486,2009-09-25T18:00:00Z,Hounslow,51.49149,-0.280969,1,0,0,1
313696,2017-09-15T18:00:00Z,Hounslow,51.439661,-0.386225,1,0,0,1
684836,2017-09-15T18:00:00Z,Hounslow,51.439661,-0.386225,1,0,0,1
440102,2007-04-06T14:30:00Z,Hounslow,51.442498,-0.416198,1,0,0,1
68962,2007-04-06T14:30:00Z,Hounslow,51.442498,-0.416198,1,0,0,1
486645,2009-09-08T23:30:00Z,Hounslow,51.487616,-0.292781,1,0,0,1
115505,2009-09-08T23:30:00Z,Hounslow,51.487616,-0.292781,1,0,0,1
236250,2014-01-16T18:10:00Z,Hounslow,51.49293,-0.250663,1,0,0,1
607390,2014-01-16T18:10:00Z,Hounslow,51.49293,-0.250663,1,0,0,1
19915,2005-04-21T12:42:00Z,Hounslow,51.443938,-0.396435,1,0,1,0
391055,2005-04-21T12:42:00Z,Hounslow,51.443938,-0.396435,1,0,1,0
534933,2011-05-27T17:42:00Z,Hounslow,51.492844,-0.269105,1,0,0,1
163793,2011-05-27T17:42:00Z,Hounslow,51.492844,-0.269105,1,0,0,1
658578,2016-07-25T17:45:00Z,Hounslow,51.492844,-0.250954,1,0,0,1
287438,2016-07-25T17:45:00Z,Hounslow,51.492844,-0.250954,1,0,0,1
313119,2017-01-18T11:25:00Z,Hounslow,51.492844,-0.250954,1,0,1,0
684259,2017-01-18T11:25:00Z,Hounslow,51.492844,-0.250954,1,0,1,0
463614,2008-04-15T17:40:00Z,Hounslow,51.490367,-0.277986,1,0,0,1
92474,2008-04-15T17:40:00Z,Hounslow,51.490367,-0.277986,1,0,0,1
20136,2005-08-08T16:10:00Z,Hounslow,51.490367,-0.277986,1,0,0,1
391276,2005-08-08T16:10:00Z,Hounslow,51.490367,-0.277986,1,0,0,1
187911,2012-08-06T20:30:00Z,Hounslow,51.475102,-0.393614,1,0,0,1
559051,2012-08-06T20:30:00Z,Hounslow,51.475102,-0.393614,1,0,0,1
187960,2012-08-20T11:00:00Z,Hounslow,51.433541,-0.385865,1,0,0,1
559100,2012-08-20T11:00:00Z,Hounslow,51.433541,-0.385865,1,0,0,1
339617,2018-06-14T14:00:00Z,Hounslow,51.433541,-0.385865,1,0,0,1
710757,2018-06-14T14:00:00Z,Hounslow,51.433541,-0.385865,1,0,0,1
262146,2015-12-24T19:00:00Z,Hounslow,51.460557,-0.362744,1,0,0,1
633286,2015-12-24T19:00:00Z,Hounslow,51.460557,-0.362744,1,0,0,1
139198,2010-08-16T18:48:00Z,Hounslow,51.481496,-0.336215,1,0,0,1
510338,2010-08-16T18:48:00Z,Hounslow,51.481496,-0.336215,1,0,0,1
534647,2011-03-28T17:25:00Z,Hounslow,51.479019,-0.364675,1,0,0,1
163507,2011-03-28T17:25:00Z,Hounslow,51.479019,-0.364675,1,0,0,1
440365,2007-09-24T19:20:00Z,Hounslow,51.476859,-0.384048,1,0,0,1
69225,2007-09-24T19:20:00Z,Hounslow,51.476859,-0.384048,1,0,0,1
357328,2019-06-24T16:45:00Z,Hounslow,51.492484,-0.259943,1,0,0,1
728468,2019-06-24T16:45:00Z,Hounslow,51.492484,-0.259943,1,0,0,1
262067,2015-11-24T14:26:00Z,Hounslow,51.468982,-0.328895,1,0,0,1
633207,2015-11-24T14:26:00Z,Hounslow,51.468982,-0.328895,1,0,0,1
486589,2009-08-14T17:42:00Z,Hounslow,51.475059,-0.338897,1,0,0,1
115449,2009-08-14T17:42:00Z,Hounslow,51.475059,-0.338897,1,0,0,1
187884,2012-07-17T17:35:00Z,Hounslow,51.475059,-0.338897,1,0,0,1
559024,2012-07-17T17:35:00Z,Hounslow,51.475059,-0.338897,1,0,0,1
211537,2013-11-13T17:00:00Z,Hounslow,51.432101,-0.412098,1,0,0,1
582677,2013-11-13T17:00:00Z,Hounslow,51.432101,-0.412098,1,0,0,1
139262,2010-09-22T08:00:00Z,Hounslow,51.492081,-0.278353,1,0,1,0
510402,2010-09-22T08:00:00Z,Hounslow,51.492081,-0.278353,1,0,1,0
262164,2015-12-09T16:09:00Z,Hounslow,51.492081,-0.278353,1,0,0,1
